
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

10.40000,5098.33069,863.93810,9232.69830,142.44901,-26.76510,22.40628,548.38642, 0.98984, 0.02433,15.74780, 4.53631, 2.14456, 0.01243,-0.00105, 0.67422, 0.50783,270.71582,1498.50110,1926.32095,-2.16195,-1.23872, 0.52494,
10.50000,5144.06496,882.22059,9208.42534,143.97408,-27.25572,22.52349,549.81034, 0.97602, 0.01999,15.81766, 4.57221, 2.05902, 0.01175,-0.00089, 0.67524, 0.50910,272.32915,1499.90717,1926.32095,-2.16195,-1.23872, 0.52494,
10.60000,5189.67905,900.59182,9183.67286,145.50700,-27.74685,22.63659,551.25684, 0.96304, 0.01635,15.88462, 4.60636, 1.97319, 0.01107,-0.00079, 0.67647, 0.51039,273.97491,1501.34211,1926.32095,-2.16195,-1.23872, 0.52494,
10.70000,5235.17151,919.04609,9158.43836,147.04759,-28.23851,22.74541,552.72583, 0.95087, 0.01335,15.94825, 4.63879, 1.88767, 0.01039,-0.00073, 0.67792, 0.51170,275.65335,1502.80614,1926.32095,-2.16195,-1.23872, 0.52494,
10.80000,5280.54094,937.57763,9132.71942,148.59571,-28.73072,22.84974,554.21723, 0.93952, 0.01084,16.00848, 4.66953, 1.80295, 0.00971,-0.00071, 0.67958, 0.51303,277.36472,1504.29945,1926.32095,-2.16195,-1.23872, 0.52494,
10.90000,5325.78597,956.18059,9106.51370,150.15121,-29.22352,22.94930,555.73093, 0.92898, 0.00868,16.06560, 4.69863, 1.71940, 0.00903,-0.00071, 0.68147, 0.51438,279.10926,1505.82225,1926.32095,-2.16195,-1.23872, 0.52494,
11.00000,5370.90527,974.84901,9079.81897,151.71402,-29.71696,23.04380,557.26683, 0.91926, 0.00670,16.12016, 4.72612, 1.63722, 0.00835,-0.00072, 0.68357, 0.51575,280.88720,1507.37475,1926.32095,-2.16195,-1.23872, 0.52494,
11.10000,5415.89754,993.57688,9052.63306,153.28418,-30.21106,23.13292,558.82482, 0.91038, 0.00472,16.17296, 4.75207, 1.55646, 0.00767,-0.00072, 0.68592, 0.51714,282.69879,1508.95714,1926.32095,-2.16195,-1.23872, 0.52494,
11.20000,5460.76155,1012.35806,9024.95392,154.86179,-30.70586,23.21635,560.40478, 0.90236, 0.00260,16.22494, 4.77649, 1.47703, 0.00699,-0.00071, 0.68851, 0.51855,284.54426,1510.56961,1926.32095,-2.16195,-1.23872, 0.52494,
11.30000,5505.49610,1031.18631,8996.77956,156.44707,-31.20136,23.29378,562.00658, 0.89525, 0.00023,16.27710, 4.79942, 1.39870, 0.00631,-0.00067, 0.69136, 0.51998,286.42385,1512.21235,1926.32095,-2.16195,-1.23872, 0.52494,
11.40000,5550.10004,1050.05531,8968.10807,158.04033,-31.69755,23.36489,563.63009, 0.88906,-0.00247,16.33036, 4.82086, 1.32117, 0.00563,-0.00060, 0.69448, 0.52142,288.33778,1513.88556,1926.32095,-2.16195,-1.23872, 0.52494,
11.50000,5594.57226,1068.95861,8938.93764,159.64196,-32.19438,23.42943,565.27518, 0.88384,-0.00555,16.38552, 4.84078, 1.24411, 0.00495,-0.00050, 0.69789, 0.52289,290.28628,1515.58942,1926.32095,-2.16195,-1.23872, 0.52494,
11.60000,5638.91172,1087.88967,8909.26653,161.25241,-32.69177,23.48715,566.94169, 0.87960,-0.00898,16.44320, 4.85917, 1.16715, 0.00428,-0.00035, 0.70160, 0.52437,292.26958,1517.32410,1926.32095,-2.16195,-1.23872, 0.52494,
11.70000,5683.11742,1106.84181,8879.09308,162.87217,-33.18964,23.53785,568.62949, 0.87637,-0.01272,16.50378, 4.87599, 1.08996, 0.00361,-0.00018, 0.70561, 0.52587,294.28790,1519.08979,1926.32095,-2.16195,-1.23872, 0.52494,
11.80000,5727.18842,1125.80825,8848.41572,164.50174,-33.68788,23.58135,570.33841, 0.87414,-0.01667,16.56735, 4.89117, 1.01227, 0.00294, 0.00001, 0.70993, 0.52739,296.34145,1520.88667,1926.32095,-2.16195,-1.23872, 0.52494,
11.90000,5771.12384,1144.78209,8817.23295,166.14160,-34.18636,23.61748,572.06829, 0.87293,-0.02073,16.63377, 4.90466, 0.93394, 0.00228, 0.00022, 0.71457, 0.52893,298.43047,1522.71491,1926.32095,-2.16195,-1.23872, 0.52494,
12.00000,5814.92286,1163.75630,8785.54339,167.79222,-34.68495,23.64610,573.81897, 0.87272,-0.02475,16.70261, 4.91641, 0.85491, 0.00162, 0.00042, 0.71952, 0.53049,300.55515,1524.57467,1926.32095,-2.16195,-1.23872, 0.52494,
12.10000,5858.58473,1182.72375,8753.34571,169.45401,-35.18351,23.66706,575.59026, 0.87349,-0.02862,16.77329, 4.92638, 0.77526, 0.00097, 0.00062, 0.72480, 0.53206,302.71571,1526.46612,1926.32095,-2.16195,-1.23872, 0.52494,
12.20000,5902.10879,1201.67716,8720.63872,171.12732,-35.68191,23.68017,577.38200, 0.87521,-0.03222,16.84507, 4.93451, 0.69521, 0.00032, 0.00080, 0.73038, 0.53365,304.91236,1528.38943,1926.32095,-2.16195,-1.23872, 0.52494,
12.30000,5945.49442,1220.60916,8687.42132,172.81246,-36.18001,23.68525,579.19399, 0.87784,-0.03545,16.91718, 4.94080, 0.61504,-0.00033, 0.00095, 0.73628, 0.53526,307.14529,1530.34475,1926.32095,-2.16195,-1.23872, 0.52494,
12.40000,5988.74112,1239.51224,8653.69250,174.50967,-36.67765,23.68206,581.02603, 0.88136,-0.03825,16.98886, 4.94524, 0.53514,-0.00097, 0.00107, 0.74248, 0.53688,309.41471,1532.33223,1926.32095,-2.16195,-1.23872, 0.52494,
12.50000,6031.84847,1258.37876,8619.45141,176.21917,-37.17471,23.67030,582.87793, 0.88573,-0.04059,17.05946, 4.94784, 0.45591,-0.00161, 0.00115, 0.74899, 0.53853,311.72080,1534.35203,1926.32095,-2.16195,-1.23872, 0.52494,
12.60000,6074.81613,1277.20098,8584.69729,177.94114,-37.67103,23.64965,584.74948, 0.89091,-0.04247,17.12847, 4.94864, 0.37779,-0.00225, 0.00119, 0.75579, 0.54019,314.06374,1536.40428,1926.32095,-2.16195,-1.23872, 0.52494,
12.70000,6117.64387,1295.97104,8549.42953,179.67577,-38.16646,23.61969,586.64046, 0.89686,-0.04393,17.19557, 4.94767, 0.30115,-0.00289, 0.00121, 0.76288, 0.54186,316.44372,1538.48912,1926.32095,-2.16195,-1.23872, 0.52494,
12.80000,6160.33159,1314.68095,8513.64763,181.42326,-38.66083,23.58001,588.55065, 0.90358,-0.04505,17.26068, 4.94500, 0.22635,-0.00352, 0.00120, 0.77028, 0.54355,318.86091,1540.60669,1926.32095,-2.16195,-1.23872, 0.52494,
12.90000,6202.87928,1333.32258,8477.35126,183.18385,-39.15397,23.53011,590.47982, 0.91103,-0.04589,17.32391, 4.94070, 0.15363,-0.00415, 0.00117, 0.77796, 0.54526,321.31546,1542.75709,1926.32095,-2.16195,-1.23872, 0.52494,
13.00000,6245.28706,1351.88770,8440.54023,184.95781,-39.64567,23.46950,592.42772, 0.91920,-0.04657,17.38558, 4.93481, 0.08314,-0.00478, 0.00113, 0.78595, 0.54698,323.80753,1544.94046,1926.32095,-2.16195,-1.23872, 0.52494,
13.10000,6287.55519,1370.36797,8403.21449,186.74549,-40.13572,23.39765,594.39410, 0.92809,-0.04718,17.44613, 4.92742, 0.01494,-0.00541, 0.00108, 0.79424, 0.54872,326.33726,1547.15690,1926.32095,-2.16195,-1.23872, 0.52494,
13.20000,6329.68407,1388.75487,8365.37417,188.54728,-40.62390,23.31403,596.37871, 0.93769,-0.04778,17.50613, 4.91857,-0.05101,-0.00603, 0.00105, 0.80283, 0.55048,328.90480,1549.40650,1926.32095,-2.16195,-1.23872, 0.52494,
13.30000,6371.67423,1407.03982,8327.01955,190.36364,-41.10994,23.21814,598.38129, 0.94800,-0.04846,17.56615, 4.90830,-0.11483,-0.00665, 0.00103, 0.81175, 0.55225,331.51025,1551.68937,1926.32095,-2.16195,-1.23872, 0.52494,
13.40000,6413.52637,1425.21406,8288.15109,192.19508,-41.59358,23.10947,600.40155, 0.95901,-0.04926,17.62674, 4.89665,-0.17670,-0.00727, 0.00103, 0.82098, 0.55403,334.15374,1554.00559,1926.32095,-2.16195,-1.23872, 0.52494,
13.50000,6455.24135,1443.26873,8248.76943,194.04215,-42.07454,22.98756,602.43922, 0.97072,-0.05017,17.68835, 4.88364,-0.23681,-0.00789, 0.00104, 0.83054, 0.55583,336.83536,1556.35523,1926.32095,-2.16195,-1.23872, 0.52494,
13.60000,6496.82019,1461.19486,8208.87537,195.90541,-42.55251,22.85196,604.49399, 0.98313,-0.05120,17.75129, 4.86928,-0.29537,-0.00850, 0.00107, 0.84043, 0.55764,339.55521,1558.73835,1926.32095,-2.16195,-1.23872, 0.52494,
13.70000,6538.26409,1478.98333,8168.46995,197.78545,-43.02720,22.70226,606.56557, 0.99621,-0.05230,17.81571, 4.85359,-0.35255,-0.00911, 0.00111, 0.85065, 0.55947,342.31336,1561.15502,1926.32095,-2.16195,-1.23872, 0.52494,
13.80000,6579.57445,1496.62492,8127.55437,199.68283,-43.49827,22.53807,608.65365, 1.00996,-0.05342,17.88159, 4.83655,-0.40845,-0.00971, 0.00116, 0.86121, 0.56131,345.10987,1563.60528,1926.32095,-2.16195,-1.23872, 0.52494,
13.90000,6620.75285,1514.11032,8086.13006,201.59811,-43.96539,22.35903,610.75789, 1.02435,-0.05449,17.94874, 4.81818,-0.46312,-0.01031, 0.00121, 0.87209, 0.56316,347.94479,1566.08915,1926.32095,-2.16195,-1.23872, 0.52494,
14.00000,6661.80109,1531.43009,8044.19865,203.53180,-44.42822,22.16479,612.87797, 1.03934,-0.05544,18.01681, 4.79847,-0.51653,-0.01091, 0.00125, 0.88331, 0.56503,350.81814,1568.60667,1926.32095,-2.16195,-1.23872, 0.52494,
14.10000,6702.72115,1548.57471,8001.76203,205.48438,-44.88640,21.95500,615.01355, 1.05491,-0.05620,18.08539, 4.77746,-0.56857,-0.01150, 0.00128, 0.89484, 0.56691,353.72996,1571.15784,1926.32095,-2.16195,-1.23872, 0.52494,
14.20000,6743.51526,1565.53458,7958.82228,207.45626,-45.33954,21.72930,617.16427, 1.07101,-0.05673,18.15400, 4.75516,-0.61906,-0.01210, 0.00129, 0.90670, 0.56880,356.68022,1573.74265,1926.32095,-2.16195,-1.23872, 0.52494,
14.30000,6784.18587,1582.30003,7915.38176,209.44784,-45.78726,21.48735,619.32977, 1.08761,-0.05698,18.22217, 4.73162,-0.66777,-0.01268, 0.00127, 0.91886, 0.57070,359.66892,1576.36110,1926.32095,-2.16195,-1.23872, 0.52494,
14.40000,6824.73566,1598.86132,7871.44307,211.45947,-46.22912,21.22878,621.50967, 1.10467,-0.05695,18.28952, 4.70688,-0.71446,-0.01327, 0.00123, 0.93133, 0.57262,362.69602,1579.01314,1926.32095,-2.16195,-1.23872, 0.52494,
14.50000,6865.16755,1615.20868,7827.00908,213.49146,-46.66468,20.95322,623.70358, 1.12215,-0.05664,18.35573, 4.68102,-0.75888,-0.01386, 0.00117, 0.94409, 0.57454,365.76145,1581.69872,1926.32095,-2.16195,-1.23872, 0.52494,
14.60000,6905.48473,1631.33228,7782.08290,215.54409,-47.09348,20.66032,625.91112, 1.14001,-0.05608,18.42066, 4.65409,-0.80081,-0.01444, 0.00109, 0.95714, 0.57648,368.86514,1584.41780,1926.32095,-2.16195,-1.23872, 0.52494,
14.70000,6945.69065,1647.22229,7736.66797,217.61764,-47.51500,20.34972,628.13188, 1.15823,-0.05532,18.48427, 4.62619,-0.84007,-0.01503, 0.00098, 0.97048, 0.57843,372.00699,1587.17028,1926.32095,-2.16195,-1.23872, 0.52494,
14.80000,6985.78902,1662.86885,7690.76797,219.71236,-47.92874,20.02108,630.36543, 1.17677,-0.05440,18.54670, 4.59738,-0.87654,-0.01561, 0.00087, 0.98410, 0.58039,375.18687,1589.95608,1926.32095,-2.16195,-1.23872, 0.52494,
14.90000,7025.78383,1678.26213,7644.38690,221.82850,-48.33415,19.67412,632.61134, 1.19561,-0.05339,18.60818, 4.56775,-0.91017,-0.01620, 0.00075, 0.99801, 0.58235,378.40464,1592.77506,1926.32095,-2.16195,-1.23872, 0.52494,
15.00000,7065.67937,1693.39230,7597.52906,223.96628,-48.73068,19.30859,634.86918, 1.21474,-0.05233,18.66904, 4.53737,-0.94098,-0.01678, 0.00064, 1.01219, 0.58433,381.66013,1595.62712,1926.32095,-2.16195,-1.23872, 0.52494,
15.10000,7105.48022,1708.24957,7550.19904,226.12591,-49.11776,18.92430,637.13849, 1.23413,-0.05127,18.72962, 4.50631,-0.96904,-0.01737, 0.00052, 1.02665, 0.58632,384.95315,1598.51208,1926.32095,-2.16195,-1.23872, 0.52494,
15.20000,7145.19125,1722.82420,7502.40179,228.30758,-49.49484,18.52115,639.41880, 1.25376,-0.05024,18.79029, 4.47463,-0.99448,-0.01795, 0.00042, 1.04139, 0.58831,388.28347,1601.42979,1926.32095,-2.16195,-1.23872, 0.52494,
15.30000,7184.81765,1737.10652,7454.14252,230.51144,-49.86134,18.09912,641.70965, 1.27361,-0.04925,18.85133, 4.44238,-1.01742,-0.01853, 0.00032, 1.05640, 0.59031,391.65085,1604.38006,1926.32095,-2.16195,-1.23872, 0.52494,
15.40000,7224.36494,1751.08695,7405.42682,232.73757,-50.21669,17.65825,644.01054, 1.29368,-0.04830,18.91295, 4.40960,-1.03802,-0.01912, 0.00023, 1.07168, 0.59232,395.05501,1607.36266,1926.32095,-2.16195,-1.23872, 0.52494,
15.50000,7263.83892,1764.75602,7356.26059,234.98601,-50.56035,17.19872,646.32098, 1.31392,-0.04736,18.97524, 4.37634,-1.05640,-0.01970, 0.00015, 1.08723, 0.59434,398.49565,1610.37738,1926.32095,-2.16195,-1.23872, 0.52494,
15.60000,7303.24577,1778.10437,7306.65006,237.25669,-50.89176,16.72075,648.64046, 1.33432,-0.04641,19.03817, 4.34262,-1.07265,-0.02028, 0.00007, 1.10303, 0.59636,401.97245,1613.42395,1926.32095,-2.16195,-1.23872, 0.52494,
15.70000,7342.59195,1791.12281,7256.60181,239.54948,-51.21038,16.22469,650.96845, 1.35484,-0.04541,19.10162, 4.30850,-1.08682,-0.02087,-0.00001, 1.11909, 0.59839,405.48504,1616.50210,1926.32095,-2.16195,-1.23872, 0.52494,
15.80000,7381.88427,1803.80233,7206.12278,241.86411,-51.51567,15.71098,653.30443, 1.37547,-0.04432,19.16535, 4.27400,-1.09890,-0.02145,-0.00010, 1.13539, 0.60043,409.03302,1619.61154,1926.32095,-2.16195,-1.23872, 0.52494,
15.90000,7421.12989,1816.13410,7155.22021,244.20022,-51.80711,15.18013,655.64785, 1.39615,-0.04310,19.22909, 4.23919,-1.10884,-0.02204,-0.00021, 1.15193, 0.60247,412.61599,1622.75195,1926.32095,-2.16195,-1.23872, 0.52494,
16.00000,7460.33627,1828.10952,7103.90174,246.55732,-52.08416,14.63276,657.99817, 1.41687,-0.04175,19.29253, 4.20411,-1.11654,-0.02263,-0.00032, 1.16869, 0.60451,416.23350,1625.92298,1926.32095,-2.16195,-1.23872, 0.52494,
16.10000,7499.51123,1839.72026,7052.17531,248.93481,-52.34632,14.06960,660.35483, 1.43758,-0.04023,19.35542, 4.16882,-1.12191,-0.02322,-0.00046, 1.18566, 0.60656,419.88505,1629.12426,1926.32095,-2.16195,-1.23872, 0.52494,
16.20000,7538.66291,1850.95824,7000.04925,251.33198,-52.59306,13.49144,662.71725, 1.45825,-0.03856,19.41754, 4.13339,-1.12481,-0.02382,-0.00061, 1.20283, 0.60861,423.57016,1632.35541,1926.32095,-2.16195,-1.23872, 0.52494,
16.30000,7577.79979,1861.81572,6947.53220,253.74797,-52.82388,12.89920,665.08487, 1.47886,-0.03675,19.47875, 4.09790,-1.12515,-0.02442,-0.00077, 1.22020, 0.61067,427.28826,1635.61601,1926.32095,-2.16195,-1.23872, 0.52494,
16.40000,7616.93068,1872.28526,6894.63316,256.18186,-53.03830,12.29390,667.45709, 1.49937,-0.03483,19.53904, 4.06241,-1.12283,-0.02502,-0.00094, 1.23774, 0.61273,431.03879,1638.90564,1926.32095,-2.16195,-1.23872, 0.52494,
16.50000,7656.06470,1882.35981,6841.36148,258.63260,-53.23585,11.67665,669.83332, 1.51975,-0.03282,19.59847, 4.02702,-1.11784,-0.02563,-0.00113, 1.25546, 0.61479,434.82115,1642.22381,1926.32095,-2.16195,-1.23872, 0.52494,
16.60000,7695.21130,1892.03268,6787.72683,261.09905,-53.41609,11.04869,672.21297, 1.54000,-0.03075,19.65718, 3.99178,-1.11017,-0.02624,-0.00132, 1.27334, 0.61685,438.63469,1645.57007,1926.32095,-2.16195,-1.23872, 0.52494,
16.70000,7734.38027,1901.29763,6733.73921,263.57999,-53.57861,10.41136,674.59543, 1.56007,-0.02867,19.71538, 3.95678,-1.09986,-0.02685,-0.00150, 1.29137, 0.61891,442.47876,1648.94388,1926.32095,-2.16195,-1.23872, 0.52494,
16.80000,7773.58167,1910.14883,6679.40896,266.07415,-53.72306, 9.76610,676.98008, 1.57996,-0.02659,19.77329, 3.92208,-1.08702,-0.02747,-0.00169, 1.30955, 0.62098,446.35265,1652.34474,1926.32095,-2.16195,-1.23872, 0.52494,
16.90000,7812.82588,1918.58095,6624.74673,268.58016,-53.84911, 9.11443,679.36630, 1.59965,-0.02453,19.83112, 3.88773,-1.07174,-0.02810,-0.00187, 1.32788, 0.62304,450.25564,1655.77207,1926.32095,-2.16195,-1.23872, 0.52494,
17.00000,7852.12359,1926.58914,6569.76349,271.09659,-53.95653, 8.45799,681.75348, 1.61911,-0.02249,19.88903, 3.85379,-1.05417,-0.02873,-0.00205, 1.34633, 0.62510,454.18697,1659.22530,1926.32095,-2.16195,-1.23872, 0.52494,
17.10000,7891.48575,1934.16910,6514.47049,273.62198,-54.04510, 7.79846,684.14099, 1.63834,-0.02048,19.94712, 3.82031,-1.03442,-0.02936,-0.00222, 1.36490, 0.62716,458.14583,1662.70383,1926.32095,-2.16195,-1.23872, 0.52494,
17.20000,7930.92358,1941.31707,6458.87930,276.15480,-54.11470, 7.13761,686.52819, 1.65730,-0.01847,20.00542, 3.78733,-1.01260,-0.03000,-0.00240, 1.38358, 0.62922,462.13143,1666.20705,1926.32095,-2.16195,-1.23872, 0.52494,
17.30000,7970.44857,1948.02987,6403.00173,278.69347,-54.16523, 6.47724,688.91446, 1.67599,-0.01645,20.06387, 3.75490,-0.98880,-0.03065,-0.00257, 1.40236, 0.63128,466.14290,1669.73430,1926.32095,-2.16195,-1.23872, 0.52494,
17.40000,8010.07245,1954.30495,6346.84989,281.23640,-54.19668, 5.81917,691.29915, 1.69437,-0.01440,20.12236, 3.72305,-0.96305,-0.03131,-0.00275, 1.42122, 0.63333,470.17937,1673.28492,1926.32095,-2.16195,-1.23872, 0.52494,
17.50000,8049.80717,1960.14038,6290.43611,283.78194,-54.20907, 5.16527,693.68163, 1.71243,-0.01231,20.18071, 3.69183,-0.93539,-0.03197,-0.00293, 1.44016, 0.63539,474.23993,1676.85822,1926.32095,-2.16195,-1.23872, 0.52494,
17.60000,8089.66488,1965.53491,6233.77297,286.32843,-54.20251, 4.51740,696.06128, 1.73014,-0.01015,20.23875, 3.66130,-0.90581,-0.03263,-0.00313, 1.45916, 0.63743,478.32366,1680.45350,1926.32095,-2.16195,-1.23872, 0.52494,
17.70000,8129.65793,1970.48797,6176.87326,288.87420,-54.17711, 3.87741,698.43744, 1.74748,-0.00793,20.29630, 3.63150,-0.87429,-0.03331,-0.00333, 1.47820, 0.63947,482.42961,1684.07004,1926.32095,-2.16195,-1.23872, 0.52494,
17.80000,8169.79883,1974.99970,6119.74998,291.41759,-54.13308, 3.24714,700.80950, 1.76444,-0.00564,20.35326, 3.60249,-0.84080,-0.03400,-0.00354, 1.49728, 0.64151,486.55679,1687.70709,1926.32095,-2.16195,-1.23872, 0.52494,
17.90000,8210.10024,1979.07100,6062.41627,293.95697,-54.07065, 2.62840,703.17683, 1.78098,-0.00329,20.40953, 3.57432,-0.80532,-0.03469,-0.00376, 1.51637, 0.64354,490.70421,1691.36390,1926.32095,-2.16195,-1.23872, 0.52494,
18.00000,8250.57493,1982.70351,6004.88547,296.49072,-53.99010, 2.02296,705.53880, 1.79709,-0.00090,20.46511, 3.54705,-0.76786,-0.03539,-0.00399, 1.53547, 0.64557,494.87084,1695.03969,1926.32095,-2.16195,-1.23872, 0.52494,
18.10000,8291.23578,1985.89966,5947.17103,299.01732,-53.89178, 1.43251,707.89479, 1.81276, 0.00151,20.52004, 3.52073,-0.72843,-0.03610,-0.00422, 1.55456, 0.64759,499.05566,1698.73367,1926.32095,-2.16195,-1.23872, 0.52494,
18.20000,8332.09573,1988.66269,5889.28652,301.53529,-53.77607, 0.85870,710.24419, 1.82797, 0.00392,20.57437, 3.49542,-0.68704,-0.03682,-0.00445, 1.57363, 0.64960,503.25760,1702.44506,1926.32095,-2.16195,-1.23872, 0.52494,
18.30000,8373.16778,1990.99664,5831.24559,304.04326,-53.64341, 0.30311,712.58639, 1.84272, 0.00631,20.62829, 3.47117,-0.64378,-0.03755,-0.00468, 1.59267, 0.65160,507.47560,1706.17302,1926.32095,-2.16195,-1.23872, 0.52494,
18.40000,8414.46494,1992.90639,5773.06197,306.53996,-53.49429,-0.23280,714.92081, 1.85698, 0.00866,20.68196, 3.44803,-0.59879,-0.03829,-0.00490, 1.61167, 0.65360,511.70857,1709.91675,1926.32095,-2.16195,-1.23872, 0.52494,
18.50000,8456.00020,1994.39769,5714.74943,309.02424,-53.32924,-0.74765,717.24684, 1.87076, 0.01097,20.73555, 3.42602,-0.55219,-0.03904,-0.00513, 1.63062, 0.65558,515.95541,1713.67541,1926.32095,-2.16195,-1.23872, 0.52494,
18.60000,8497.78653,1995.47713,5656.32174,311.49507,-53.14885,-1.24017,719.56391, 1.88404, 0.01323,20.78916, 3.40519,-0.50412,-0.03980,-0.00534, 1.64950, 0.65756,520.21502,1717.44816,1926.32095,-2.16195,-1.23872, 0.52494,
18.70000,8539.83682,1996.15220,5597.79266,313.95152,-52.95375,-1.70922,721.87145, 1.89680, 0.01545,20.84283, 3.38556,-0.45473,-0.04057,-0.00555, 1.66831, 0.65953,524.48629,1721.23416,1926.32095,-2.16195,-1.23872, 0.52494,
18.80000,8582.16386,1996.43123,5539.17591,316.39282,-52.74460,-2.15375,724.16891, 1.90905, 0.01765,20.89651, 3.36716,-0.40410,-0.04135,-0.00576, 1.68703, 0.66149,528.76811,1725.03257,1926.32095,-2.16195,-1.23872, 0.52494,
18.90000,8624.78030,1996.32348,5480.48516,318.81825,-52.52211,-2.57285,726.45574, 1.92077, 0.01984,20.95012, 3.35002,-0.35232,-0.04214,-0.00598, 1.70564, 0.66343,533.05934,1728.84254,1926.32095,-2.16195,-1.23872, 0.52494,
19.00000,8667.69864,1995.83909,5421.73395,321.22722,-52.28698,-2.96571,728.73143, 1.93195, 0.02203,21.00353, 3.33416,-0.29944,-0.04294,-0.00619, 1.72414, 0.66537,537.35888,1732.66321,1926.32095,-2.16195,-1.23872, 0.52494,
19.10000,8710.93115,1994.98909,5362.93571,323.61923,-52.03998,-3.33163,730.99545, 1.94257, 0.02423,21.05660, 3.31961,-0.24549,-0.04376,-0.00641, 1.74250, 0.66729,541.66560,1736.49375,1926.32095,-2.16195,-1.23872, 0.52494,
19.20000,8754.48987,1993.78540,5304.10370,325.99385,-51.78184,-3.67001,733.24732, 1.95263, 0.02645,21.10920, 3.30640,-0.19049,-0.04459,-0.00664, 1.76073, 0.66920,545.97841,1740.33332,1926.32095,-2.16195,-1.23872, 0.52494,
19.30000,8798.38658,1992.24085,5245.25098,328.35076,-51.51336,-3.98035,735.48655, 1.96212, 0.02868,21.16124, 3.29456,-0.13446,-0.04542,-0.00687, 1.77879, 0.67110,550.29619,1744.18107,1926.32095,-2.16195,-1.23872, 0.52494,
19.40000,8842.63275,1990.36915,5186.39043,330.68969,-51.23530,-4.26223,737.71269, 1.97103, 0.03092,21.21269, 3.28412,-0.07741,-0.04628,-0.00710, 1.79668, 0.67299,554.61786,1748.03619,1926.32095,-2.16195,-1.23872, 0.52494,
19.50000,8887.23947,1988.18488,5127.53462,333.01049,-50.94846,-4.51536,739.92530, 1.97935, 0.03315,21.26356, 3.27512,-0.01939,-0.04714,-0.00734, 1.81440, 0.67486,558.94234,1751.89785,1926.32095,-2.16195,-1.23872, 0.52494,
19.60000,8932.21750,1985.70349,5068.69587,335.31307,-50.65364,-4.73950,742.12397, 1.98707, 0.03536,21.31392, 3.26757, 0.03954,-0.04802,-0.00757, 1.83191, 0.67672,563.26857,1755.76526,1926.32095,-2.16195,-1.23872, 0.52494,
19.70000,8977.57714,1982.94129,5009.88619,337.59745,-50.35164,-4.93450,744.30829, 1.99421, 0.03753,21.36387, 3.26151, 0.09930,-0.04891,-0.00781, 1.84923, 0.67857,567.59552,1759.63763,1926.32095,-2.16195,-1.23872, 0.52494,
19.80000,9023.32827,1979.91543,4951.11723,339.86373,-50.04327,-5.10033,746.47790, 2.00074, 0.03965,21.41352, 3.25696, 0.15977,-0.04982,-0.00804, 1.86633, 0.68040,571.92217,1763.51419,1926.32095,-2.16195,-1.23872, 0.52494,
19.90000,9069.48026,1976.64388,4892.40027,342.11208,-49.72934,-5.23699,748.63244, 2.00667, 0.04172,21.46297, 3.25393, 0.22083,-0.05073,-0.00826, 1.88321, 0.68222,576.24753,1767.39418,1926.32095,-2.16195,-1.23872, 0.52494,
20.00000,9116.04199,1973.14541,4833.74618,344.34275,-49.41065,-5.34459,750.77158, 2.01201, 0.04373,21.51229, 3.25243, 0.28237,-0.05167,-0.00848, 1.89985, 0.68402,580.57064,1771.27688,1926.32095,-2.16195,-1.23872, 0.52494,
20.10000,9163.02174,1969.43956,4775.16540,346.55608,-49.08802,-5.42330,752.89503, 2.01674, 0.04569,21.56153, 3.25247, 0.34427,-0.05261,-0.00870, 1.91625, 0.68581,584.89056,1775.16159,1926.32095,-2.16195,-1.23872, 0.52494,
20.20000,9210.42724,1965.54662,4716.66791,348.75243,-48.76224,-5.47335,755.00251, 2.02087, 0.04760,21.61069, 3.25406, 0.40643,-0.05357,-0.00891, 1.93240, 0.68758,589.20640,1779.04761,1926.32095,-2.16195,-1.23872, 0.52494,
20.30000,9258.26558,1961.48762,4658.26319,350.93223,-48.43411,-5.49503,757.09377, 2.02440, 0.04947,21.65971, 3.25721, 0.46875,-0.05455,-0.00912, 1.94828, 0.68934,593.51730,1782.93430,1926.32095,-2.16195,-1.23872, 0.52494,
20.40000,9306.54320,1957.28424,4599.96021,353.09591,-48.10442,-5.48868,759.16858, 2.02733, 0.05130,21.70854, 3.26191, 0.53116,-0.05553,-0.00933, 1.96389, 0.69109,597.82244,1786.82104,1926.32095,-2.16195,-1.23872, 0.52494,
20.50000,9355.26585,1952.95885,4541.76738,355.24396,-47.77395,-5.45467,761.22674, 2.02965, 0.05310,21.75712, 3.26817, 0.59360,-0.05654,-0.00954, 1.97922, 0.69281,602.12105,1790.70725,1926.32095,-2.16195,-1.23872, 0.52494,
20.60000,9404.43856,1948.53442,4483.69255,357.37685,-47.44345,-5.39342,763.26810, 2.03137, 0.05487,21.80539, 3.27600, 0.65603,-0.05756,-0.00975, 1.99427, 0.69452,606.41239,1794.59235,1926.32095,-2.16195,-1.23872, 0.52494,
20.70000,9454.06563,1944.03448,4425.74296,359.49511,-47.11368,-5.30536,765.29251, 2.03249, 0.05661,21.85330, 3.28539, 0.71839,-0.05859,-0.00996, 2.00901, 0.69622,610.69577,1798.47584,1926.32095,-2.16195,-1.23872, 0.52494,
